Taxon,Rank,DOID,PMID,Article DOI,Occurrences,Has Direction,Direction,Mean Abundance,Correlation Coefficient,p Value,q Value,AMR data (Y/N),# of AMR results
Bifidobacteriaceae,family,DOID:12858,33005892,10.1093/braincomms/fcaa110,1,TRUE,negative,,-0.134,0.584,,N,
Akkermansiaceae,family,DOID:12858,33005892,10.1093/braincomms/fcaa110,1,TRUE,positive,,0.331,0.166,,N,
Streptococcaceae,family,DOID:12858,33005892,10.1093/braincomms/fcaa110,1,TRUE,positive,,0.109,0.657,,N,
Christensenellaceae,family,DOID:12858,33005892,10.1093/braincomms/fcaa110,1,TRUE,positive,,0.021,0.933,,N,
Eubacterium hallii,species,DOID:12858,33005892,10.1093/braincomms/fcaa110,2,TRUE,positive,,0.37,0.118,,N,
Eubacterium ventriosum,species,DOID:9256,26408641,10.1136/gutjnl-2015-309800,2,FALSE,,,,1.27E-05,2.05E-03,N,
Adhaeribacter aquaticus,species,DOID:9256,26408641,10.1136/gutjnl-2015-309800,1,FALSE,,,,4.79E-04,4.41E-02,N,
Haemophilus parainfluenzae,species,DOID:9256,26408641,10.1136/gutjnl-2015-309800,1,FALSE,,,,4.18E-05,2.69E-04,N,
Eubacterium biforme,species,DOID:9256,26408641,10.1136/gutjnl-2015-309800,1,FALSE,,,,3.00E-04,8.70E-04,N,
Faecalibacterium prausnitzii,species,DOID:9256,26408641,10.1136/gutjnl-2015-309800,1,FALSE,,,,3.00E-04,8.70E-04,N,
Ruminococcus torques,species,DOID:9256,26408641,10.1136/gutjnl-2015-309800,1,FALSE,,,,5.28E-04,1.35E-03,N,
Klebsiella pneumoniae,species,DOID:9256,26408641,10.1136/gutjnl-2015-309800,1,FALSE,,,,8.33E-04,1.86E-03,Y,419258
Eubacterium eligens,species,DOID:9256,26408641,10.1136/gutjnl-2015-309800,2,FALSE,,,,9.07E-04,1.97E-03,N,
Bacteroides clarus,species,DOID:9256,26408641,10.1136/gutjnl-2015-309800,1,FALSE,,,,1.29E-03,2.50E-03,N,
Ruminococcus obeum,species,DOID:9256,26408641,10.1136/gutjnl-2015-309800,2,FALSE,,,,1.34E-03,2.54E-03,N,
Clostridium sp. L2-50,species,DOID:9256,26408641,10.1136/gutjnl-2015-309800,1,FALSE,,,,1.61E-03,2.75E-03,N,
Roseburia intestinalis,species,DOID:9256,26408641,10.1136/gutjnl-2015-309800,2,FALSE,,,,2.20E-03,3.58E-03,N,
Eubacterium rectale,species,DOID:9256,26408641,10.1136/gutjnl-2015-309800,1,FALSE,,,,3.21E-03,4.60E-03,N,
Burkholderiales bacterium 1_1_47,species,DOID:9256,26408641,10.1136/gutjnl-2015-309800,1,FALSE,,,,2.34E-02,2.48E-02,N,
Akkermansia muciniphila,species,DOID:9352,23023125,10.1038/nature11450,2,FALSE,,,,0.0008007,,N,
Bacteroides intestinalis,species,DOID:9352,23023125,10.1038/nature11450,2,FALSE,,,,0.0016235,,N,
Bacteroides sp. 20_3,species,DOID:9352,23023125,10.1038/nature11450,1,FALSE,,,,0.00077025,,N,
Clostridium bolteae,species,DOID:9352,23023125,10.1038/nature11450,2,FALSE,,,,3.79E-05,,N,
Clostridium hathewayi,species,DOID:9352,23023125,10.1038/nature11450,3,FALSE,,,,2.20E-05,,N,
Clostridium ramosum,species,DOID:9352,23023125,10.1038/nature11450,2,FALSE,,,,0.000071995,,N,
Clostridium sp. HGF2,species,DOID:9352,23023125,10.1038/nature11450,1,FALSE,,,,1.12E-05,,N,
Clostridium symbiosum,species,DOID:9352,23023125,10.1038/nature11450,3,FALSE,,,,1.72E-04,,N,
Desulfovibrio sp. 3_1_syn3,species,DOID:9352,23023125,10.1038/nature11450,1,FALSE,,,,0.0021028,,N,
Eggerthella lenta,species,DOID:9352,23023125,10.1038/nature11450,2,FALSE,,,,0.00044025,,N,
Escherichia coli,species,DOID:9352,23023125,10.1038/nature11450,2,FALSE,,,,6.03E-04,,Y,93172
Alistipes,genus,DOID:9352,23023125,10.1038/nature11450,1,FALSE,,,,0.00564785,,N,
Clostridium,genus,DOID:9352,23023125,10.1038/nature11450,1,FALSE,,,,2.30E-06,,N,
Parabacteroides,genus,DOID:9352,23023125,10.1038/nature11450,1,FALSE,,,,4.97E-06,,N,
Subdoligranulum,genus,DOID:9352,23023125,10.1038/nature11450,1,FALSE,,,,0.00112445,,N,
Lachnospiraceae,family,DOID:9352,23023125,10.1038/nature11450,2,FALSE,,,,3.48E-04,,N,
Acidaminococcus intestini,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,1.09E-04,,9.41E-04,4.49E-02,N,
Akkermansia muciniphila,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,2,TRUE,positive,3.30E-03,,7.09E-28,0.004700362,N,
Alkaliphilus oremlandii,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,3.06E-05,,1.53E-12,0.064832578,N,
Anaerotruncus colihominis,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,2,TRUE,positive,1.65E-04,,3.10E-12,0.072779797,N,
Bacteroides plebeius,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,6.02E-02,,9.02E-15,0.049477493,N,
Bifidobacterium adolescentis,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,7.76E-03,,8.40E-11,0.0844946,N,
Bifidobacterium angulatum,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,2.59E-04,,3.20E-08,0.121896051,N,
Bifidobacterium bifidum,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,2.04E-03,,1.58E-11,0.07654875,N,
Bifidobacterium catenulatum,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,9.07E-03,,1.67E-08,0.118200276,N,
Bifidobacterium dentium,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,4.51E-05,,8.38E-10,0.09988269,N,
Bifidobacterium longum,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,6.05E-03,,9.38E-13,0.064832578,N,
Citrobacter sp. 30_2,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,2.99E-04,,3.90E-09,0.104241896,N,
Clostridiales bacterium 1_7_47FAA,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,2.06E-05,,2.38E-11,0.081303557,N,
Clostridium bolteae,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,2,TRUE,positive,2.60E-04,,5.70E-11,0.0844946,N,
Clostridium ramosum,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,2,TRUE,positive,1.12E-04,,2.13E-10,0.089919966,N,
Clostridium scindens,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,2,TRUE,positive,1.34E-05,,6.61E-09,0.108469889,N,
Clostridium symbiosum,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,3,TRUE,positive,8.68E-05,,1.24E-10,0.088665917,N,
Coprobacillus sp. 29_1,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,4.69E-05,,1.20E-08,0.116796871,N,
Cronobacter sakazakii/turicensis,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,5.25E-05,,4.41E-08,0.121896051,Y,28
Dialister invisus,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,5.59E-03,,1.80E-09,0.103407961,N,
Dorea formicigenerans,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,5.76E-04,,8.55E-10,0.09988269,N,
Enterococcus faecium,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,8.78E-05,,6.00E-15,0.049477493,Y,7739
Eubacterium siraeum,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,2,TRUE,positive,1.02E-03,,1.78E-19,0.026859211,N,
Lachnospiraceae bacterium 3_1_57FAA_CT1,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,2,TRUE,positive,4.75E-05,,4.76E-11,0.0844946,N,
Lactobacillus crispatus,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,2,TRUE,positive,9.68E-05,,1.36E-11,0.076035266,N,
Lactobacillus fermentum,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,7.62E-05,,6.21E-16,0.049477493,N,
Lactobacillus oris,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,2.14E-05,,4.32E-09,0.104241896,N,
Lactobacillus ruminis,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,5.53E-04,,1.78E-08,0.118200276,N,
Megasphaera micronuciformis,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,5.97E-05,,2.42E-09,0.104241896,N,
Methanobrevibacter smithii,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,2.08E-04,,2.21E-10,0.089919966,N,
Pseudoflavonifractor capillosus,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,4.08E-05,,2.41E-15,0.049477493,N,
Streptococcus anginosus,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,2,TRUE,positive,2.87E-05,,3.93E-08,0.121896051,N,
Streptococcus gallolyticus,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,1.84E-04,,6.93E-11,0.0844946,N,
Streptococcus mutans,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,1.06E-05,,1.12E-07,0.134132278,N,
Streptococcus salivarius,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,5.61E-04,,3.24E-08,0.121896051,N,
Streptococcus sanguinis,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,1.59E-05,,3.06E-09,0.104241896,N,
Streptococcus vestibularis,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,2,TRUE,positive,8.40E-05,,4.98E-15,0.049477493,N,
Veillonella atypica,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,4.43E-04,,3.19E-10,0.092007083,N,
Veillonella dispar,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,5.69E-04,,3.27E-08,0.121896051,N,
Veillonella parvula,species,DOID:5419,32235826,10.1038/s41467-020-15457-9,1,TRUE,positive,2.33E-03,,1.02E-14,0.049477493,N,
Thomasclavelia sp.,species,DOID:2377,33363050,10.3389/fcimb.2020.585973,1,TRUE,negative,,,6.90E-04,,N,
Gemella morbillorum,species,DOID:2377,33363050,10.3389/fcimb.2020.585973,1,TRUE,negative,,,0.0012,,N,
Granulicatella,genus,DOID:2377,33363050,10.3389/fcimb.2020.585973,1,TRUE,negative,,,0.0031,,N,
Granulicatella adiacens,species,DOID:2377,33363050,10.3389/fcimb.2020.585973,1,TRUE,negative,,,0.0032,,N,
Gabonia,genus,DOID:2377,33363050,10.3389/fcimb.2020.585973,1,TRUE,negative,,,0.0036,,N,
Gabonia massiliensis,species,DOID:2377,33363050,10.3389/fcimb.2020.585973,1,TRUE,negative,,,0.0036,,N,
Sutterella sp.,species,DOID:2377,33363050,10.3389/fcimb.2020.585973,1,TRUE,positive,,,0.0038,,N,
Carnobacteriaceae,family,DOID:2377,33363050,10.3389/fcimb.2020.585973,1,TRUE,negative,,,0.0039,,N,
Eubacterium eligens,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,2,TRUE,negative,,,3.34E-05,,N,
Clostridium citroniae,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,2,TRUE,negative,,,0.000179238,,N,
Clostridium symbiosum,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,3,TRUE,negative,,,0.001382498,,N,
Bacteroides uniformis,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,1,TRUE,negative,,,0.006974646,,N,
Eubacterium hallii,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,2,TRUE,positive,,,0.008612733,,N,
Flavonifractor plautii,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,1,TRUE,negative,,,0.008729697,,N,
Ruminococcaceae bacterium D16,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,2,TRUE,negative,,,0.010809532,,N,
Escherichia coli,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,2,TRUE,positive,,,0.017615889,,Y,93172
Raoultella ornithinolytica,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,1,TRUE,negative,,,0.017718701,,Y,55
Clostridium hathewayi,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,3,TRUE,negative,,,0.018090791,,N,
Paraprevotella xylaniphila,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,1,TRUE,positive,,,0.022359617,,N,
Eggerthella unclassified,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,1,TRUE,negative,,,0.02492103,,N,
Slackia piriformis,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,1,TRUE,positive,,,0.026263229,,N,
Dorea longicatena,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,1,TRUE,positive,,,0.026684947,,N,
Alistipes shahii,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,1,TRUE,negative,,,0.029654052,,N,
Eubacterium ventriosum,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,2,TRUE,negative,,,0.033323451,,N,
Bacteroides massiliensis,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,1,TRUE,positive,,,0.040828385,,N,
Oscillibacter unclassified,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,2,TRUE,negative,,,0.044401455,,N,
Eggerthella lenta,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,2,TRUE,negative,,,0.045318377,,N,
Subdoligranulum sp 4_3_54A2FAA,species,DOID:0060158,33033580,10.1016/j.csbj.2020.09.026,1,TRUE,negative,,,0.046738447,,N,
Roseburia intestinalis,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,2,TRUE,negative,,,,,N,
Parabacteroides distasonis,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,FALSE,,,,,,N,
Bacteroides fragilis,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,negative,,,,,N,
Bacteroides thetaiotaomicron,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,negative,,,,,N,
Alistipes onderdonkii,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,negative,,,,,N,
Lachnospiracege bacterium 1_1_57FAA,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,positive,,,,,N,
Paraprevotella unclassified,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,positive,,,,,N,
Ruminococcus obeum,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,2,TRUE,negative,,,,,N,
Colinsella aerofaciens,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,positive,,,,,N,
Oscillibacter unclassified,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,2,FALSE,,,,,,N,
Bacteroides xylanisolvens,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,negative,,,,,N,
Bacteroides intestinalis,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,2,TRUE,negative,,,,,N,
Ruminococcus lactaris,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,FALSE,,,,,,N,
Paraprevotella clara,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,positive,,,,,N,
Eubacterium siraeum,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,2,TRUE,negative,,,,,N,
Clostridium bartlettii,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,negative,,,,,N,
Anaerostipes hadrus,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,FALSE,,,,,,N,
Clostridium hathewayi,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,3,TRUE,positive,,,,,N,
Peptostreptococcaceae unclassiffed,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,negative,,,,,N,
Clostridium leptum,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,FALSE,,,,,,N,
Paraprevotella xylaniphila ,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,positive,,,,,N,
Mitsuokella unclassified,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,FALSE,,,,,,N,
Clostridium citroniae,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,2,TRUE,negative,,,,,N,
Clostridium asparagiforme,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,negative,,,,,N,
Bacteroides nordii,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,positive,,,,,N,
Anaerotruncus unclassified,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,FALSE,,,,,,N,
Anaerotruncus colihominis,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,2,TRUE,positive,,,,,N,
Ruminococcaceae bacterium D16,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,2,TRUE,positive,,,,,N,
Lachnospiraceae bacterium 3_1_57FAA_CT1,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,2,TRUE,positive,,,,,N,
Desulfovibrio desulfuricans,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,positive,,,,,Y,22
Streptococcus vestibularis,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,2,FALSE,,,,,,N,
Erysipelotrichaceae bacterium 2_2_44A,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,FALSE,,,,,,N,
Cellulophaga unclassified,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,negative,,,,,N,
Chlorobium phaeobacteroides,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,negative,,,,,N,
Lachnospiraceae bacterium 5_1_57FAA,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,positive,,,,,N,
Prevotella bivia,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,2,TRUE,positive,,,,,N,
Gemella sanguinis,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,negative,,,,,N,
Granulicella unclassified,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,1,TRUE,positive,,,,,N,
Clostridium scindens,species,DOID:0060158,34335505,10.3389/fmicb.2021.682721,2,TRUE,negative,,,,,N,
Aerococcus christensenii (Firmicutes),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,positive,,,,,N,
Acidaminococcus fermentans (Firmicutes),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,positive,,,,,N,
Alloscardovia omnicolens (Fusobacteria),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,positive,,,,,N,
Fannyhessea vaginae (Actinobacteria),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,positive,,,,,N,
BVAB1,species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,positive,,,,,N,
Citrobacter braakii (Gammaproteobacteria),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,positive,,,,,Y,13
Dialister micraerophilus (Firmicutes),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,positive,,,,,N,
Escherichia fergusonii (Gammaproteobacteria),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,positive,,,,,N,
Finegoldia magna (Firmicutes),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,FALSE,,,,,,N,
Klebsiella granulomatis (Gammaproteobacteria),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,positive,,,,,N,
Prevotella bivia (Bacteroidia),species,DOID:121,29396486,10.1038/s41598-018-20649-x,2,TRUE,positive,,,,,N,
Prevotella disiens (Bacteroidia),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,positive,,,,,N,
Prevotellamassilia timonensis (Bacteroidia),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,positive,,,,,N,
Streptococcus anginosus (Firmicutes),species,DOID:121,29396486,10.1038/s41598-018-20649-x,2,TRUE,positive,,,,,N,
Staphylococcus cohnii (Firmicutes),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,FALSE,,,,,,N,
Staphylococcus massiliensis (Firmicutes),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,positive,,,,,N,
Staphylococcus pasteuri (Firmicutes),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,positive,,,,,N,
Staphylococcus simiae (Firmicutes),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,positive,,,,,N,
Veillonella montpellierensis (Firmicutes),species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,FALSE,,,,,,N,
Lactobacillus iners,species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,negative,,,,,N,
Lactobacillus acidophilus,species,DOID:121,29396486,10.1038/s41598-018-20649-x,1,TRUE,negative,,,,,N,
Lactobacillus crispatus,species,DOID:121,29396486,10.1038/s41598-018-20649-x,2,TRUE,negative,,,,,N,
